,umap_x,umap_y,umap_z
10807,7.6250496,5.732515,6.276361
10808,-0.90023804,12.915106,6.917299
10809,7.560448,-0.6570832,3.8420343
10810,-0.14603552,13.774225,4.116547
10811,8.372205,4.739595,10.692968
10812,7.791383,4.366776,5.7496767
10813,8.021195,1.5171,5.0861945
10814,7.018001,0.5015352,4.4618125
10815,7.678813,-0.33566678,4.331752
10816,7.804653,4.9276767,4.832243
10817,18.603859,5.3341227,4.982249
10818,18.777573,5.1421905,4.991171
10819,-0.9051081,12.894447,6.9187794
10820,9.507539,6.9362917,10.82366
10821,8.175303,5.0614505,11.437833
10822,8.114732,3.1908324,5.299777
10823,6.996245,0.543733,4.4901266
10824,8.187719,4.2815948,6.112668
10825,7.6948767,4.678443,11.718575
10826,8.775468,3.7762036,11.69872
10827,6.7755857,0.087969035,3.8714159
10828,7.9339457,-0.7383608,4.238507
10829,0.8890889,14.725979,3.7425306
10830,7.800382,-0.60130125,4.1307755
10831,7.710453,-0.27770197,4.752178
10832,6.9481096,-0.1968168,3.9994555
10833,7.8015356,4.561008,4.8078275
10834,8.357991,3.4825127,5.6912103
10835,7.4713273,4.860569,11.645424
10836,8.220774,5.4323425,8.01026
10837,8.006483,4.329233,12.011211
10838,18.133831,5.4762206,4.889565
10839,8.464185,4.0975227,11.858874
10840,9.0272455,4.73097,5.677028
10841,-1.8317001,9.900003,5.599318
10842,7.8368764,1.8099964,5.087686
10843,8.439626,4.5967455,6.3596015
10844,8.372114,-0.36856902,4.715345
10845,8.257308,-0.63809735,4.109822
10846,8.83426,4.1096134,11.645705
10847,7.9758883,0.72724056,4.962279
10848,18.860113,5.1493196,5.1356544
10849,7.1025467,0.14725691,4.3579845
10850,8.336341,-0.1358889,4.8751407
10851,7.3908067,-0.53192455,4.124783
10852,7.1287127,0.5261064,4.5981197
10853,0.53819084,14.383577,3.6566873
10854,7.077582,-0.20222816,4.321444
10855,7.992405,3.4028165,5.0275984
10856,7.9151354,4.092248,5.7844195
10857,-0.28197935,13.64547,4.1586804
10858,0.90224826,14.752125,3.8051565
10859,6.770252,0.17435342,3.8094885
10860,7.599566,4.772619,11.718405
10861,8.5977125,4.424912,11.024498
10862,8.3563385,-0.84846795,3.6832871
10863,8.142381,5.7568064,8.003434
10864,6.8262005,0.3362684,4.098788
10865,8.963612,4.163642,11.511047
10866,-0.10606779,13.808019,4.0641775
10867,8.584585,4.5112295,11.772247
10868,8.464647,0.6766432,5.09586
10869,18.57268,5.545552,4.956571
10870,8.007231,-0.5776114,3.476398
10871,7.1951303,0.060970157,4.5723186
10872,9.395353,5.3551064,5.541842
10873,7.6223025,-0.63923645,3.4338002
10874,7.5693817,-0.22304523,4.703834
10875,8.953212,4.937139,5.4730663
10876,8.25464,2.3704062,5.5039973
10877,8.3235655,-0.5248825,4.6161814
10878,0.8984391,14.738263,3.7616925
10879,7.729057,4.716099,11.680327
10880,18.860481,5.1873293,5.3452477
10881,8.076581,4.359832,6.109215
10882,6.946017,-0.40747708,3.734384
10883,6.993605,0.27539498,4.129398
10884,7.963241,3.323708,5.2487636
10885,7.582796,5.28387,5.5696216
10886,7.7097054,-0.36543128,4.585353
10887,8.491561,3.7576694,11.900329
10888,7.9736357,5.4747643,5.8434563
10889,6.9219055,0.07322093,3.4299664
10890,8.109641,4.632461,11.747026
10891,8.802745,4.298026,11.441578
10892,8.934729,4.735351,5.4658713
10893,7.9317193,-0.7428576,4.233772
10894,8.636184,4.2414036,11.855921
10895,8.966773,4.194134,11.4440565
10896,7.8057046,4.5107594,4.7391243
10897,7.6477547,-0.4476078,4.2785754
10898,7.837093,3.4820228,5.289628
10899,7.2528462,-0.4190312,4.031482
10900,8.747917,4.4967003,5.1671247
10901,8.229626,2.08214,4.9909825
10902,7.975274,5.514332,5.8646593
10903,7.2513075,-0.22812468,3.1338823
10904,8.081116,1.7836341,5.109269
10905,7.7977386,1.7162126,5.2495995
10906,7.5869,-0.44031575,4.5968056
10907,9.304559,6.902901,10.727087
10908,8.379791,-0.41993573,4.84712
10909,8.218857,4.7912636,9.912735
10910,7.279378,-0.49086028,3.8278592
10911,8.5688925,4.3195205,4.9771175
10912,7.1358223,2.159359,4.6258917
10913,9.8597765,6.997211,10.858102
10914,6.8946247,0.104801536,4.0893726
10915,8.409405,4.5906396,11.846824
10916,7.7255244,-0.37235963,4.3733535
10917,8.033175,0.15724514,4.9944425
10918,8.162275,4.447427,11.948851
10919,18.383114,5.6380467,5.0614123
10920,6.7894287,-0.3430651,3.6575372
10921,7.793408,-0.5488526,3.5614555
10922,10.007589,7.0329986,10.551797
10923,8.430228,4.5502243,5.554398
10924,8.783865,-0.45973432,4.406063
10925,7.184446,0.19782792,4.3753533
10926,8.273885,1.8038859,5.444051
10927,0.6842676,9.927963,5.995441
10928,8.561542,-0.34453392,4.605953
10929,7.1631904,0.4759488,4.483033
10930,7.7895803,0.6882291,5.0071177
10931,0.88230884,14.715239,3.7276971
10932,8.144143,-0.7795039,3.443276
10933,-0.2579604,13.668874,4.1463904
10934,7.71593,4.45395,11.8907175
10935,7.6204553,4.2742677,11.846395
10936,8.2158165,5.316305,8.934838
10937,8.54598,3.8864446,5.380883
10938,8.276914,-0.33393517,4.7614613
10939,8.066145,4.799605,11.614032
10940,8.458301,4.4752703,11.875311
10941,6.8960543,0.63642234,4.463342
10942,9.886261,6.9810863,10.695198
10943,7.5693736,4.902246,10.608898
10944,7.6428275,-0.542372,4.129643
10945,7.492327,4.8552423,11.609914
10946,8.429764,4.6128497,6.4125333
10947,8.278802,-0.89141804,3.535795
10948,8.345467,5.0175905,10.395125
10949,8.958322,4.2865415,11.519981
10950,7.5385337,4.435586,5.149767
10951,8.539294,3.9971368,5.860804
10952,8.91238,4.1382113,11.577465
10953,7.1583366,0.55556744,4.587035
10954,8.430633,4.0453053,11.820829
10955,7.5819306,4.592575,5.548268
10956,7.108285,0.50626063,4.5851884
10957,8.282411,-0.27951583,4.645451
10958,7.994146,4.5544124,5.6811132
10959,8.077468,0.032189056,4.8976984
10960,8.317257,3.1844819,5.516179
10961,8.74703,4.1929364,11.120878
10962,8.2454,4.640941,11.807681
10963,8.361379,3.7811978,11.964656
10964,7.1284995,-0.1827634,4.376018
10965,7.872554,5.0033455,10.543724
10966,8.720219,4.1749654,11.87009
10967,8.008693,-0.2653952,4.8662634
10968,8.725686,-0.3578624,4.680957
10969,7.862437,-0.61320674,4.4580026
10970,8.510774,4.473445,6.340701
10971,6.8368435,-0.29314765,3.610682
10972,8.274577,-0.8502304,3.6647058
10973,8.17795,4.970413,10.033595
10974,18.61372,5.434282,5.029836
10975,7.885161,4.549689,11.766388
10976,7.3492947,0.6412178,4.740548
10977,19.332687,4.657859,5.540013
10978,7.907402,1.8165729,5.0208645
10979,8.866711,-0.7533891,4.273468
10980,7.863898,1.8272977,4.985372
10981,9.335349,6.973161,10.695462
10982,9.398443,6.5429287,9.390475
10983,7.1984673,-0.4964952,4.0036
10984,8.095035,5.235252,8.7735405
10985,7.8592234,5.636562,7.233438
10986,8.087092,5.1021814,9.202964
10987,7.8835583,-0.4637452,3.8678563
10988,9.036419,4.8565106,5.142327
10989,8.331112,4.7468967,10.110686
10990,8.421614,5.3529067,7.6203094
10991,8.288477,3.725905,5.05277
10992,6.993941,1.9705436,4.3668814
10993,7.5663195,-0.6299919,4.043866
10994,7.8043613,5.671243,7.1387253
10995,7.8865743,4.522818,11.900593
10996,-1.320306,11.474247,6.9342904
10997,8.8948,4.3206644,11.443018
10998,8.350427,3.91492,12.049524
10999,8.290242,4.8106303,10.390276
11000,8.558201,4.4594784,11.82035
11001,6.659417,-0.07142791,3.2764385
11002,8.172089,4.6894026,11.683123
11003,9.451624,7.041558,10.578932
11004,8.274844,5.417736,7.732747
11005,7.4543734,-0.37837452,4.2202353
11006,7.973978,3.0485814,5.221817
11007,-0.44229534,13.710028,6.4466205
11008,7.6713157,5.4931426,6.305776
11009,8.004793,-0.79002357,3.6042428
11010,8.339223,3.35812,5.182085
11011,-0.17751135,13.746111,4.139262
11012,8.087431,-0.07773221,4.903294
11013,7.7278266,-0.515218,4.4327755
11014,7.7402153,4.418048,5.6825056
11015,0.6842749,9.930819,5.9939613
11016,8.569251,3.2195187,5.7104487
11017,8.736596,4.215593,11.777748
11018,7.3165665,-0.48972958,4.061885
11019,7.462862,0.6731745,4.723808
11020,8.739671,3.9509275,11.627008
11021,7.447267,4.354003,11.84712
11022,8.9032135,4.1454406,11.402472
11023,8.15897,4.9365115,10.457207
11024,8.412101,5.5901804,8.54802
11025,7.64588,0.6190336,4.859071
11026,9.412279,6.7478766,10.501953
11027,7.5038614,2.6297076,4.9056544
11028,8.275166,4.9276223,10.131159
11029,7.8725896,4.7511024,11.69867
11030,8.388168,-0.72327054,3.6836603
11031,0.68174875,9.930084,5.996097
11032,8.179374,4.331355,11.931119
11033,6.8998556,-0.18921044,4.141691
11034,7.4968185,4.4437947,11.741448
11035,7.3986506,5.710389,5.5348735
11036,7.454014,5.405964,5.697123
11037,8.268583,5.4436064,8.072331
11038,8.67901,4.5174246,11.760637
11039,6.900777,-0.025175892,3.781216
11040,8.356939,1.8486966,5.3838053
11041,8.243304,-0.709497,4.4468036
11042,7.7001224,-0.5764044,3.7291894
11043,7.8401046,3.468172,5.0007186
11044,8.324358,3.205629,5.163925
11045,7.041812,-0.35994786,3.6918309
11046,7.4417105,-0.2884388,4.130495
11047,19.341486,4.6536884,5.4366226
11048,10.030927,7.001396,10.387335
11049,8.510402,4.1905375,5.5647626
11050,7.519774,-0.08757391,4.31337
11051,18.1813,5.484318,4.884157
11052,8.532134,-0.4876231,4.718578
11053,-0.079614274,13.83114,4.0386324
11054,8.723548,4.4886413,11.645917
11055,7.608217,1.0239406,4.858543
11056,7.7908964,6.094714,6.741602
11057,8.119504,1.8014616,5.4383054
11058,8.603288,-0.4140248,4.6344414
11059,7.507131,4.827975,10.912528
11060,8.001823,0.79972416,5.050305
11061,0.3376954,14.204711,3.7402856
11062,8.865768,4.2773657,11.619842
11063,8.181347,4.109522,12.025159
11064,8.389546,-0.60190237,4.381664
11065,7.79927,4.7217345,11.847816
11066,8.801923,3.8843226,11.712951
11067,10.305914,6.9153867,9.557192
11068,7.071395,-0.26496205,3.926693
11069,6.7038946,0.03712615,3.4934597
11070,8.844899,4.1545687,11.704239
11071,6.7202864,-0.1545593,3.8897543
11072,7.8876038,4.6783485,6.068164
11073,8.806078,4.3132863,11.396847
11074,7.9899716,-0.7436899,4.08526
11075,7.1666017,2.1247349,4.6929355
11076,6.9685993,-0.18680902,3.9967604
11077,8.50644,2.015452,5.2784057
11078,8.897444,4.0891423,11.47574
11079,7.5723124,4.753349,11.692359
11080,7.535926,-0.6279241,4.3809843
11081,6.781604,0.17478602,3.7806885
11082,8.066188,3.624198,4.8513336
11083,9.594824,6.9971237,9.511831
11084,6.773356,0.08063012,3.1814723
11085,8.370372,-0.5656827,4.4332657
11086,8.796035,4.4205656,11.265988
11087,6.730553,1.2713983,3.8433552
11088,8.687771,-0.4110193,4.517963
11089,6.803558,0.055027295,3.7165117
11090,0.92282784,14.795621,3.9088962
11091,7.9626775,-0.45828345,4.6257534
11092,0.92698276,14.804831,3.9290733
11093,7.7494125,-0.45871025,4.5001354
11094,7.829978,4.6600046,11.865114
11095,7.797629,2.0035164,5.47472
11096,18.828676,5.103975,5.027609
11097,8.191738,3.3363423,5.287799
11098,8.612729,-0.33568996,4.732322
11099,8.71319,4.585872,5.503589
11100,7.6318154,0.6468934,4.9231
11101,0.9176299,14.803098,3.9509969
11102,7.4704027,5.368366,5.3133135
11103,0.9287389,14.813226,3.964879
11104,9.104842,4.930428,6.7284665
11105,9.957272,7.0103464,10.786946
11106,9.158314,4.9136868,5.603538
11107,7.003124,0.038616136,4.330337
11108,9.730056,6.986253,10.848524
11109,7.1168427,0.77856636,4.389283
11110,7.578118,5.111566,5.788606
11111,0.68483204,9.931749,5.9931855
11112,7.827406,4.5709114,11.857371
11113,19.28388,4.712728,5.4912467
11114,8.200345,5.318648,8.454288
11115,8.679205,4.201482,11.803243
11116,7.394179,4.508996,11.738099
11117,8.030961,5.0427876,10.071579
11118,7.518029,5.292103,5.7576666
11119,6.87606,0.062148616,4.0080633
11120,8.084763,-0.7328858,4.0801597
11121,8.072205,4.255885,12.027594
11122,8.06143,-0.7255886,4.209047
11123,-1.1286188,12.117682,7.004975
11124,7.446127,0.52561456,4.821977
11125,7.6118426,4.2039175,4.4327188
11126,18.278038,5.6293163,4.847942
11127,8.218464,-0.87369114,3.4509525
11128,8.134299,5.163958,9.021184
11129,8.438095,3.8262799,11.943598
11130,18.114365,5.586637,4.7999287
11131,7.86361,4.836489,4.865796
11132,6.635276,0.8415722,3.6116753
11133,7.022623,-0.31798095,3.6995184
11134,0.74796337,14.751943,4.46811
11135,7.930621,-0.3777445,4.444244
11136,7.689246,4.9246244,11.730522
11137,7.949316,5.699515,7.579876
11138,7.175479,-0.18646976,4.551973
11139,9.501792,5.2719893,5.4978933
11140,8.363458,-0.56250143,4.692936
11141,7.928753,4.121238,5.64336
11142,8.002363,-0.4273105,4.353446
11143,7.0670156,-0.27591535,4.3469768
11144,18.657103,5.4069386,5.0424075
11145,9.974,7.0640335,10.6940155
11146,7.9765353,-0.74359107,3.8064032
11147,8.032046,4.8898787,10.724616
11148,8.286658,1.443844,5.151785
11149,8.343111,-0.28405267,4.622256
11150,7.694876,-0.3416438,4.5486217
11151,8.245241,-0.42886564,4.7832203
11152,7.699094,-0.5240512,4.357368
11153,0.9244856,14.807549,3.9549537
11154,0.8026955,14.925422,5.0209484
11155,8.245231,-0.38247737,4.581691
11156,7.7957416,5.089162,10.041231
11157,0.74906546,14.57311,3.6286578
11158,8.088244,4.224664,12.031143
11159,7.8870378,1.7672566,5.330651
11160,7.1321044,-0.19088759,4.2750025
11161,8.432881,-0.6795476,4.09113
11162,6.894013,-0.21532923,3.4330266
11163,9.884926,7.055548,10.870265
11164,0.92347413,14.801001,3.9282415
11165,0.51601255,14.363201,3.6670697
11166,0.91757965,14.797088,3.9376867
11167,18.720076,5.3408585,5.05879
11168,7.802844,4.7819853,11.759069
11169,-1.2000033,11.833956,6.9868507
11170,8.056196,1.7720494,5.44357
11171,8.318054,4.2495394,11.820571
11172,8.338234,2.184102,5.296132
11173,8.029484,1.821646,5.4332285
11174,7.5124016,4.8370147,10.877309
11175,8.130584,4.9829836,10.081323
11176,0.9279483,14.820462,3.9952025
11177,6.5959306,0.5825045,3.6757007
11178,7.2671075,-0.14192022,4.1121635
11179,7.7343984,4.461588,5.813008
11180,6.9765587,-0.25049347,3.9869413
11181,8.267339,3.9306831,12.037429
11182,7.451271,0.13517535,4.4431696
11183,0.68400717,9.927735,5.996273
11184,7.2543044,-0.18270753,4.4920764
11185,8.198978,-0.0023927942,4.8395495
11186,8.127082,5.0043416,10.255494
11187,-1.3074987,11.293617,6.7736244
11188,7.7796407,-0.5291732,4.053106
11189,7.727381,-0.44436124,4.3171206
11190,7.257906,-0.41177058,4.2466764
11191,8.875698,4.7542567,11.342585
11192,0.7639478,14.755158,4.4081225
11193,0.896049,14.805133,4.068262
11194,8.088954,3.2769706,5.215004
11195,7.6849704,5.893052,6.1243153
11196,8.127151,4.671937,11.705755
11197,7.5326943,4.945502,10.69439
11198,8.482101,3.5228355,5.6014934
11199,8.400119,4.6677504,9.722912
11200,7.515424,4.5090866,11.793403
11201,19.25142,4.7745256,5.4630556
11202,8.834604,4.483912,11.384295
11203,8.259949,-0.6486053,4.574131
11204,7.828266,4.7774673,11.65321
11205,8.184122,3.8203518,12.019743
11206,6.8684025,0.6179082,4.3949223
11207,7.943999,1.7514045,5.177366
11208,7.8337235,5.6359925,7.443837
11209,8.349869,4.719565,10.00122
11210,9.180115,6.8528743,10.783048
11211,7.4920554,0.37925977,4.822636
11212,6.6573467,0.061769985,3.501115
11213,8.453457,3.8221335,11.836669
11214,7.8261976,-0.63129526,3.4991374
11215,7.264191,-0.19218431,4.4191437
11216,8.401346,5.381136,7.721761
11217,7.8806734,-0.70913327,3.494166
11218,8.831487,-0.6921147,4.374809
11219,8.745521,4.0008926,11.823895
11220,8.041884,0.8123114,5.048267
11221,7.3627024,-0.498412,4.331463
11222,7.716392,4.455138,11.901551
11223,7.5206094,-0.61448807,3.7774277
11224,9.366716,6.8415713,10.721684
11225,6.8616414,-0.27754793,3.4879074
11226,8.523564,4.0859833,11.872529
11227,7.6281753,5.9105487,6.241873
11228,6.581908,0.7462951,3.367638
11229,8.101821,0.007220615,4.766092
11230,8.628772,-0.54150385,4.517234
11231,7.6774154,-0.6236476,3.85555
11232,8.464013,-0.602397,4.3043976
11233,7.9504914,-0.6103423,4.4750013
11234,6.9143624,-0.28472668,3.9112115
11235,7.631202,4.0025697,4.417591
11236,7.6598,4.702916,11.826826
11237,7.0929694,-0.26037642,4.1163754
11238,6.7817526,-0.17280993,3.6058862
11239,7.1459856,-0.18568137,4.479938
11240,9.057511,4.9209313,6.734334
11241,8.760866,-0.7499829,4.288882
11242,8.254324,4.6722507,10.019274
11243,7.4500785,1.8878621,5.024915
11244,7.617322,4.6754007,11.786597
11245,7.3659725,-0.29993245,3.1325884
11246,6.8315325,-0.08903617,3.824896
11247,8.065916,2.891554,4.9582634
11248,7.9960656,-0.74688077,4.0984354
11249,7.6501136,-0.14040038,4.2921267
11250,8.7686615,4.546504,11.152422
11251,0.6731256,9.933053,5.999832
11252,0.8733371,14.795236,4.117342
11253,8.496407,4.1298523,5.514508
11254,-0.27580118,13.651595,4.156083
11255,6.855109,-0.32685116,3.6515248
11256,6.9637504,-0.13345787,3.8677695
11257,7.9832926,4.5297575,11.96336
11258,8.302645,4.272319,11.8338175
11259,18.620504,5.3050203,4.907428
11260,7.9266515,-0.28193146,4.846693
11261,8.267798,5.397279,8.5768
11262,8.140839,4.6162176,11.725175
11263,-0.25642887,13.6704235,4.150876
11264,8.469786,5.388721,7.5896893
11265,7.3462048,-0.33046994,4.580801
11266,9.928561,6.998026,10.851193
11267,9.552692,6.745116,9.57027
11268,7.8847966,5.5476065,7.3912787
11269,7.599072,4.889845,10.571646
11270,7.176143,1.8857851,4.669379
11271,7.011273,-0.43556494,3.802851
11272,8.194767,5.232907,9.00198
11273,7.804397,1.9306874,5.382105
11274,8.137644,4.6228905,11.715639
11275,9.408117,6.8700066,10.6795025
11276,7.5206246,-0.31381574,4.1239533
11277,6.6654143,0.8623695,3.6628456
11278,7.631221,4.8495092,11.7809105
11279,18.119865,5.514854,4.8545012
11280,8.757201,-0.56269747,4.211453
11281,6.7456217,0.011900261,3.7759933
11282,7.7832923,4.701681,11.818732
11283,8.673624,4.1150393,11.755889
11284,7.4144225,4.695772,11.68193
11285,9.427058,6.978323,10.539418
11286,6.743237,-0.11517732,3.9563978
11287,6.7862754,-0.28578678,3.8029053
11288,6.6651273,-0.08901281,3.7537012
11289,7.5025344,-0.20510738,4.3400784
11290,7.7587695,-0.27955854,4.661004
11291,8.847735,4.4541,11.708206
11292,8.139606,-0.33961907,4.5499496
11293,8.27175,0.24067584,4.9911175
11294,8.156149,-0.51319,4.4858284
11295,8.137269,1.812281,5.385217
11296,7.5117407,1.4524837,5.148347
11297,8.267655,3.8548748,11.7580805
11298,7.4529223,-0.19922948,4.5176716
11299,0.24033734,14.122901,3.8172934
11300,7.8297296,-0.5344255,3.892273
11301,7.450755,0.5622619,4.5609307
11302,8.173481,5.7209992,8.064225
11303,7.6108756,-0.2610313,4.4504194
11304,18.165276,5.6138797,4.8731666
11305,7.7357874,-0.29572025,3.9691997
11306,7.5349317,5.3163767,5.5896277
11307,0.870102,14.793698,4.1249795
11308,7.4955096,4.1666646,5.205148
11309,6.6654897,1.1397626,3.6978428
11310,8.255585,-0.08330172,4.728717
11311,8.275783,-0.67191875,3.9552
11312,7.1954355,2.1763442,4.7332387
11313,-0.11022197,13.805303,4.0753036
11314,8.211238,-0.6804506,4.141248
11315,9.472051,5.2725453,5.5017514
11316,9.188349,5.0822563,5.2358046
11317,7.2816334,2.2078016,4.981302
11318,7.8580575,5.666086,7.373138
11319,7.3982806,1.857304,4.931592
11320,8.815202,6.188081,8.873257
11321,6.966084,0.48637325,4.42948
11322,6.725389,0.7309446,3.853483
11323,8.409979,4.697459,10.62144
11324,8.287738,5.4173913,7.8548703
11325,7.608694,4.814583,11.770333
11326,8.415234,-0.44829497,4.691692
11327,8.85446,4.1152625,11.7033825
11328,7.632586,-0.43884364,4.2876177
11329,7.5134687,1.5412155,5.096336
11330,8.42267,-0.5607081,4.6615844
11331,8.015166,0.27220026,5.0054417
11332,8.660779,-0.44852617,4.54505
11333,7.627547,5.295437,5.63246
11334,8.046692,2.2611306,5.3664885
11335,6.728121,0.03005179,3.8712404
11336,7.940015,-0.6783861,3.2588542
11337,8.094613,3.333094,5.209362
11338,7.7030754,5.056207,11.573594
11339,7.183996,-0.24276811,4.483672
11340,7.8288274,5.623609,7.2645926
11341,0.79016334,14.967528,5.13873
11342,7.320228,1.9534509,4.8850217
11343,8.533406,4.198202,11.812724
11344,7.4985056,1.2416071,5.0308237
11345,8.391535,2.398056,5.3746777
11346,8.52092,3.9813533,11.815184
11347,7.5494523,0.3381918,4.8345156
11348,7.06335,0.9239325,4.4611626
11349,7.3304687,-0.22030218,4.58606
11350,0.84786856,14.785932,4.1843753
11351,7.0258055,0.4915209,4.3894396
11352,7.9044566,4.1845713,5.862126
11353,8.023636,4.6164446,11.723407
11354,0.85296786,14.787071,4.1678214
11355,7.064184,-0.17418905,4.3423014
11356,8.531766,4.0535064,11.770683
11357,7.9015346,1.5493406,5.042508
11358,8.756227,4.080367,11.773371
11359,8.582005,4.24206,11.872742
11360,7.685721,5.1051545,10.581496
11361,18.764513,5.278163,5.0914774
11362,8.893001,4.8987193,5.4874
11363,6.708162,-0.17455554,3.8134074
11364,8.27846,-0.47695047,4.2205667
11365,7.4875298,-0.24785191,4.4769754
11366,7.2420583,-0.0071476805,4.242488
11367,-1.5192229,10.678222,6.347571
11368,7.4418383,1.9109917,4.813352
11369,8.571779,3.816498,11.828288
11370,7.5569863,4.5517607,5.529715
11371,8.351687,5.412537,7.721564
11372,9.949037,6.7049866,9.196034
11373,8.072709,4.229695,12.012335
11374,0.00700618,14.414256,6.09959
11375,8.171766,1.4435483,5.279957
11376,7.4723063,-0.38685903,4.266465
11377,7.60059,-0.46838036,3.2709005
